semester,crn,subject,code,section,kind,days,start,end,start_date,end_date,total_space,taken_space
202230,33609,ITEC,4007,A1,TUT,R,1305,1455,2022-09-07,2022-12-09,50,13
202230,33611,ITEC,4009,A1,TUT,W,1035,1225,2022-09-07,2022-12-09,40,25
202230,33610,ITEC,4009,A,LEC,M,1405,1655,2022-09-07,2022-12-09,40,25
202230,33612,ITEC,4010,A,LEC,M,1735,1925,2022-09-07,2022-12-09,40,20
202230,33613,ITEC,4010,A1,TUT,R,1705,1955,2022-09-07,2022-12-09,40,20
202310,13401,ITEC,4011,A1,TUT,W,0835,1025,2023-01-09,2023-04-12,30,15
202310,13400,ITEC,4011,A,LEC,M,1135,1425,2023-01-09,2023-04-12,30,15
202230,33615,ITEC,4012,A1,TUT,W,1635,1925,2022-09-07,2022-12-09,40,19
202230,33614,ITEC,4012,A,LEC,T,1605,1755,2022-09-07,2022-12-09,40,19
202230,33616,ITEC,4014,A,LEC,TR,0835,0955,2022-09-07,2022-12-09,40,31
202230,33617,ITEC,4014,A1,TUT,R,1505,1655,2022-09-07,2022-12-09,40,31
202310,13402,ITEC,4015,A,STU,R,1335,1825,2023-01-09,2023-04-12,30,20
202310,13404,ITEC,4016,A1,TUT,W,1035,1225,2023-01-09,2023-04-12,30,3
202310,13403,ITEC,4016,A,LEC,T,1435,1725,2023-01-09,2023-04-12,30,3
202310,13405,ITEC,4017,A,LEC,M,0835,1125,2023-01-09,2023-04-12,30,3
202310,13406,ITEC,4017,A1,TUT,T,0835,1025,2023-01-09,2023-04-12,30,3
202310,13408,ITEC,4018,A1,TUT,T,1805,1955,2023-01-09,2023-04-12,30,2
202310,13407,ITEC,4018,A,LEC,M,1535,1825,2023-01-09,2023-04-12,30,2
202230,33619,ITEC,4019,A1,TUT,W,0835,1025,2022-09-07,2022-12-09,40,34
202230,33618,ITEC,4019,A,LEC,M,0905,1155,2022-09-07,2022-12-09,40,34
202310,13409,ITEC,4020,A,STU,W,1335,1825,2023-01-09,2023-04-12,30,16
202310,13438,JAPA,1010,D,SEM,TR,0935,1125,2023-01-09,2023-04-12,30,13
202310,13439,JAPA,1010,E,SEM,MW,1805,1955,2023-01-09,2023-04-12,30,24
202310,13440,JAPA,1010,F,SEM,WF,1135,1325,2023-01-09,2023-04-12,30,4
202310,13436,JAPA,1010,B,SEM,WF,1435,1625,2023-01-09,2023-04-12,30,17
202310,13437,JAPA,1010,C,SEM,TR,1435,1625,2023-01-09,2023-04-12,30,12
202310,13435,JAPA,1010,A,SEM,WF,0935,1125,2023-01-09,2023-04-12,30,20
202230,33652,JAPA,1020,B,SEM,TR,1435,1625,2022-09-07,2022-12-09,30,15
202230,33651,JAPA,1020,A,SEM,MW,1135,1325,2022-09-07,2022-12-09,30,21
202230,33653,JAPA,1110,A,SEM,MTR,1135,1325,2022-09-07,2022-12-09,28,21
202230,33654,JAPA,1110,B,SEM,MTR,1635,1825,2022-09-07,2022-12-09,28,13
202310,13442,JAPA,2110,B,SEM,MTR,1635,1825,2023-01-09,2023-04-12,28,16
202310,13441,JAPA,2110,A,SEM,MTR,1435,1625,2023-01-09,2023-04-12,28,16
202230,33655,JAPA,3010,A,SEM,MW,1235,1355,2022-09-07,2022-12-09,12,8
202230,33656,JAPA,3010,B,SEM,MW,1005,1125,2022-09-07,2022-12-09,25,19
202230,33657,JAPA,3011,A,LEC,TR,1005,1125,2022-09-07,2022-12-09,30,15
202310,13443,JAPA,3020,A,SEM,TR,0835,0955,2023-01-09,2023-04-12,25,12
202310,13444,JAPA,3020,B,SEM,MW,1435,1555,2023-01-09,2023-04-12,25,7
202310,13445,JAPA,3021,A,LEC,,,,,,30,0
202230,33658,JAPA,4010,A,SEM,MW,1435,1555,2022-09-07,2022-12-09,25,7
202310,13446,JAPA,4020,A,SEM,WF,1135,1255,2023-01-09,2023-04-12,25,5
202310,13448,JAPA,4900,B,IND,,,,2023-01-09,2023-04-12,1,0
202230,33659,JAPA,4900,A,IND,,,,2022-09-07,2022-12-09,1,0
202310,13447,JAPA,4900,A,IND,,,,2023-01-09,2023-04-12,1,0
202230,33660,JAPA,4900,B,IND,,,,2022-09-07,2022-12-09,1,0
202230,33662,JAPA,4901,B,IND,,,,2022-09-07,2022-12-09,1,0
202230,33661,JAPA,4901,A,IND,,,,2022-09-07,2022-12-09,1,0
202230,33668,JOUR,1001,A05,GRP,R,1435,1525,2022-09-07,2022-12-09,15,15
202230,33669,JOUR,1001,A06,GRP,R,1535,1625,2022-09-07,2022-12-09,15,8
202230,33670,JOUR,1001,A07,GRP,R,1435,1525,2022-09-07,2022-12-09,15,8
202230,33664,JOUR,1001,A01,GRP,R,1435,1525,2022-09-07,2022-12-09,15,15
202230,33665,JOUR,1001,A02,GRP,R,1335,1425,2022-09-07,2022-12-09,15,15
202230,33666,JOUR,1001,A03,GRP,R,1335,1425,2022-09-07,2022-12-09,15,15
202230,33667,JOUR,1001,A04,GRP,R,1335,1425,2022-09-07,2022-12-09,15,15
202230,33663,JOUR,1001,A,LEC,R,1135,1325,2022-09-07,2022-12-09,105,91
202310,13456,JOUR,1002,A07,GRP,R,1435,1525,2023-01-09,2023-04-12,15,2
202310,13455,JOUR,1002,A06,GRP,R,1535,1625,2023-01-09,2023-04-12,15,6
202310,13454,JOUR,1002,A05,GRP,R,1435,1525,2023-01-09,2023-04-12,15,11
202310,13453,JOUR,1002,A04,GRP,R,1335,1425,2023-01-09,2023-04-12,15,13
202310,13452,JOUR,1002,A03,GRP,R,1335,1425,2023-01-09,2023-04-12,15,12
202310,13451,JOUR,1002,A02,GRP,R,1335,1425,2023-01-09,2023-04-12,15,15
202310,13450,JOUR,1002,A01,GRP,R,1435,1525,2023-01-09,2023-04-12,15,15
202310,13449,JOUR,1002,A,LEC,R,1135,1325,2023-01-09,2023-04-12,105,74
202310,13457,JOUR,1003,A,LEC,W,1135,1425,2023-01-09,2023-04-12,110,56
202230,35855,JOUR,1004,A,LEC,W,1135,1425,2022-09-07,2022-12-09,60,27
202310,13458,JOUR,2003,A,LEC,W,1435,1725,2023-01-09,2023-04-12,60,12
202230,33671,JOUR,2106,A,LEC,T,2105,2155,2022-09-07,2022-12-09,60,8
202230,33672,JOUR,2106,A1,FLM,T,1805,2055,2022-09-07,2022-12-09,60,8
202310,13463,JOUR,2201,E,LAB,R,1135,1725,2023-01-09,2023-04-12,20,5
202230,33677,JOUR,2201,E,LAB,R,1135,1725,2022-09-07,2022-12-09,20,5
202310,13462,JOUR,2201,D,LAB,R,1135,1725,2023-01-09,2023-04-12,20,10
202230,33676,JOUR,2201,D,LAB,R,1135,1725,2022-09-07,2022-12-09,20,10
202230,33675,JOUR,2201,C,LAB,M,1135,1725,2022-09-07,2022-12-09,20,20
202310,13461,JOUR,2201,C,LAB,M,1135,1725,2023-01-09,2023-04-12,20,20
202230,33673,JOUR,2201,A,LAB,M,1135,1725,2022-09-07,2022-12-09,20,17
202310,13459,JOUR,2201,A,LAB,M,1135,1725,2023-01-09,2023-04-12,20,17
202230,33674,JOUR,2201,B,LAB,M,1135,1725,2022-09-07,2022-12-09,20,20
202310,13460,JOUR,2201,B,LAB,M,1135,1725,2023-01-09,2023-04-12,20,20
202230,33679,JOUR,2202,B,LEC,R,0835,1125,2022-09-07,2022-12-09,50,40
202230,33678,JOUR,2202,A,LEC,M,0835,1125,2022-09-07,2022-12-09,50,27
202310,13464,JOUR,2501,A,LEC,F,0835,1125,2023-01-09,2023-04-12,220,65
202310,13466,JOUR,3105,BF,FLM,W,1135,1425,2023-01-09,2023-04-12,40,4
202310,13465,JOUR,3105,B,LEC,W,1435,1525,2023-01-09,2023-04-12,40,4
202310,13468,JOUR,3207,D,LEC,R,1135,1725,2023-01-09,2023-04-12,26,10
202230,33680,JOUR,3207,A,LEC,M,1135,1725,2022-09-07,2022-12-09,27,11
202310,13467,JOUR,3207,B,LEC,M,1135,1725,2023-01-09,2023-04-12,26,17
202230,33681,JOUR,3207,C,LEC,R,1135,1725,2022-09-07,2022-12-09,27,20
202230,33683,JOUR,3208,D,LEC,R,1135,1725,2022-09-07,2022-12-09,26,13
202310,13470,JOUR,3208,C,LEC,R,1135,1725,2023-01-09,2023-04-12,26,9
202310,13469,JOUR,3208,A,LEC,M,1135,1725,2023-01-09,2023-04-12,27,14
202230,33682,JOUR,3208,B,LEC,M,1135,1725,2022-09-07,2022-12-09,27,22
202230,33685,JOUR,3225,B,LEC,W,1435,1725,2022-09-07,2022-12-09,21,16
202310,13471,JOUR,3225,C,LEC,T,1435,1725,2023-01-09,2023-04-12,22,22
202310,13472,JOUR,3225,D,LEC,,,,,,21,0
202310,13473,JOUR,3225,E,LEC,W,1805,2055,2023-01-09,2023-04-12,21,7
202230,33684,JOUR,3225,A,LEC,M,1435,1725,2022-09-07,2022-12-09,21,12
202310,13475,JOUR,3235,D,LEC,W,0835,1125,2023-01-09,2023-04-12,26,8
202230,33686,JOUR,3235,A,LEC,W,0835,1125,2022-09-07,2022-12-09,27,12
202230,33687,JOUR,3235,B,LEC,W,0835,1125,2022-09-07,2022-12-09,26,5
202310,13474,JOUR,3235,C,LEC,W,0835,1125,2023-01-09,2023-04-12,27,27
202230,33688,JOUR,3300,A,LEC,T,1135,1425,2022-09-07,2022-12-09,150,61
202310,13476,JOUR,3400,A,SEM,,,,,,30,0
202230,33689,JOUR,3400,A,SEM,,,,,,30,0
202310,13477,JOUR,3401,A,SEM,W,1435,1725,2023-01-09,2023-04-12,30,2
202230,33690,JOUR,3401,A,SEM,T,1435,1725,2022-09-07,2022-12-09,30,4
202310,15638,JOUR,3407,A,LEC,M,1135,1425,2023-01-09,2023-04-12,60,5
202310,13478,JOUR,4001,A,LEC,M,0835,1125,2023-01-09,2023-04-12,120,65
202310,13479,JOUR,4003,C,WKS,T,0835,1725,2023-01-09,2023-04-12,15,14
202230,33691,JOUR,4003,A,WKS,T,0835,1725,2022-09-07,2022-12-09,20,15
202230,33692,JOUR,4004,A,WKS,W,0835,1725,2022-09-07,2022-12-09,14,15
202310,13480,JOUR,4004,B,WKS,W,0835,1725,2023-01-09,2023-04-12,15,11
202310,13481,JOUR,4005,B,WKS,W,0835,1725,2023-01-09,2023-04-12,15,6
202230,33693,JOUR,4005,A,WKS,W,0835,1725,2022-09-07,2022-12-09,15,15
202230,33694,JOUR,4100,A,SEM,M,1135,1425,2022-09-07,2022-12-09,10,4
202310,13482,JOUR,4101,A,SEM,R,1435,1725,2023-01-09,2023-04-12,30,10
202230,33695,JOUR,4300,A,SEM,F,0835,1125,2022-09-07,2022-12-09,25,11
202310,13483,JOUR,4302,A,SEM,R,0835,1125,2023-01-09,2023-04-12,15,4
202230,33696,JOUR,4303,A,SEM,M,1435,1725,2022-09-07,2022-12-09,14,14
202310,13484,JOUR,4304,A,SEM,R,1435,1725,2023-01-09,2023-04-12,13,10
202310,13485,JOUR,4305,A,SEM,M,1435,1725,2023-01-09,2023-04-12,15,4
202230,33697,JOUR,4308,A,SEM,T,1805,2055,2022-09-07,2022-12-09,15,17
202310,13486,JOUR,4309,A,SEM,W,1805,2055,2023-01-09,2023-04-12,15,17
202310,13487,JOUR,4311,A,SEM,R,0835,1125,2023-01-09,2023-04-12,15,11
202230,35990,JOUR,4400,A,SEM,,,,2022-09-07,2022-12-09,23,15
202230,33698,JOUR,4401,A,LEC,,,,,,20,0
202230,33699,JOUR,4402,A,LEC,F,1135,1425,2022-09-07,2022-12-09,20,19
202310,13488,JOUR,4402,B,LEC,F,1135,1425,2023-01-09,2023-04-12,20,6
202310,13489,JOUR,4403,B,LEC,R,1805,2055,2023-01-09,2023-04-12,20,10
202230,33700,JOUR,4403,A,LEC,T,1805,2055,2022-09-07,2022-12-09,20,20
202310,13490,JOUR,4404,A,LEC,M,1805,2055,2023-01-09,2023-04-12,25,14
202230,33701,JOUR,4500,A,SEM,W,1135,1425,2022-09-07,2022-12-09,10,14
202230,33702,JOUR,4502,A,SEM,R,1805,2055,2022-09-07,2022-12-09,27,28
202310,13491,JOUR,4503,A,SEM,M,1135,1425,2023-01-09,2023-04-12,35,9
202310,13492,JOUR,4504,A,SEM,R,1135,1425,2023-01-09,2023-04-12,35,8
202230,35966,JOUR,4900,A,TUT,,,,,,30,0
202310,15726,JOUR,4900,B,TUT,,,,,,30,0
202230,33720,KORE,1010,B,SEM,MW,1135,1325,2022-09-07,2022-12-09,30,28
202230,33721,KORE,1010,C,SEM,TR,1805,1955,2022-09-07,2022-12-09,30,23
202230,33722,KORE,1010,D,SEM,MW,1905,2055,2022-09-07,2022-12-09,30,20
202230,33723,KORE,1010,E,SEM,MW,0935,1125,2022-09-07,2022-12-09,30,17
202230,33719,KORE,1010,A,SEM,TR,0935,1125,2022-09-07,2022-12-09,30,21
202310,13514,KORE,1020,C,SEM,MW,1805,1955,2023-01-09,2023-04-12,30,24
202310,13513,KORE,1020,B,SEM,TR,1905,2055,2023-01-09,2023-04-12,30,10
202310,13512,KORE,1020,A,SEM,TR,1135,1325,2023-01-09,2023-04-12,30,21
202230,33724,KORE,2010,A,SEM,MW,1135,1325,2022-09-07,2022-12-09,28,23
202310,13515,KORE,2020,A,SEM,WF,1135,1325,2023-01-09,2023-04-12,28,18
202230,33725,KORE,3010,A,SEM,MW,1005,1125,2022-09-07,2022-12-09,28,7
202310,13516,KORE,3020,A,SEM,TR,0835,0955,2023-01-09,2023-04-12,28,5
202230,33726,KORE,4010,A,SEM,TR,0835,0955,2022-09-07,2022-12-09,28,7
202310,13517,KORE,4020,A,SEM,WF,1135,1255,2023-01-09,2023-04-12,23,2
202230,33727,LACS,1001,A,LEC,W,1435,1725,2022-09-07,2022-12-09,100,18
202310,13518,LACS,1002,A,LEC,F,1435,1725,2023-01-09,2023-04-12,100,10
202230,33728,LACS,4001,A,SEM,R,0835,1125,2022-09-07,2022-12-09,25,1
202230,33733,LATN,1005,C,LEC,MW,1135,1325,2022-09-07,2022-12-09,35,13
202230,33731,LATN,1005,A,LEC,MTW,1035,1125,2022-09-07,2022-12-09,35,11
202230,33732,LATN,1005,B,LEC,MTR,0835,0955,2022-09-07,2022-12-09,35,5
202310,13522,LATN,1006,A,LEC,MTW,0905,0955,2023-01-09,2023-04-12,40,9
202230,33734,LATN,2200,A,TUT,MW,1605,1725,2022-09-07,2022-12-09,30,5
202310,13523,LATN,2201,A,TUT,TR,1005,1125,2023-01-09,2023-04-12,30,3
202230,33735,LATN,3900,A,TUT,MW,1435,1555,2022-09-07,2022-12-09,10,0
202310,13524,LATN,3901,B,TUT,,,,2023-01-09,2023-04-12,15,1
202230,33736,LATN,4900,A,IND,MW,1435,1555,2022-09-07,2022-12-09,10,0
202310,13525,LATN,4901,B,IND,,,,2023-01-09,2023-04-12,5,0
202310,13535,LAWS,1001,E09,GRP,T,1335,1425,2023-01-09,2023-04-12,0,0
202310,13536,LAWS,1001,E10,GRP,T,1635,1725,2023-01-09,2023-04-12,0,0
202310,13534,LAWS,1001,E08,GRP,T,1635,1725,2023-01-09,2023-04-12,0,0
202310,13530,LAWS,1001,E04,GRP,T,1635,1725,2023-01-09,2023-04-12,27,17
202310,13531,LAWS,1001,E05,GRP,T,1335,1425,2023-01-09,2023-04-12,30,1
202310,13532,LAWS,1001,E06,GRP,T,1635,1725,2023-01-09,2023-04-12,30,3
202310,13533,LAWS,1001,E07,GRP,T,1335,1425,2023-01-09,2023-04-12,0,0
202310,13528,LAWS,1001,E02,GRP,T,1635,1725,2023-01-09,2023-04-12,30,30
202310,13529,LAWS,1001,E03,GRP,T,1335,1425,2023-01-09,2023-04-12,30,12
202310,13526,LAWS,1001,E,LEC,T,1435,1625,2023-01-09,2023-04-12,177,93
202310,13527,LAWS,1001,E01,GRP,T,1335,1425,2023-01-09,2023-04-12,30,30
202230,33780,LAWS,1001,D10,GRP,R,1535,1625,2022-09-07,2022-12-09,0,0
202230,33779,LAWS,1001,D09,GRP,R,1435,1525,2022-09-07,2022-12-09,0,0
202230,33778,LAWS,1001,D08,GRP,R,1535,1625,2022-09-07,2022-12-09,0,0
202230,33776,LAWS,1001,D06,GRP,R,1535,1625,2022-09-07,2022-12-09,30,8
202230,33777,LAWS,1001,D07,GRP,R,1435,1525,2022-09-07,2022-12-09,0,0
202230,33770,LAWS,1001,D,LEC,R,1235,1425,2022-09-07,2022-12-09,180,156
202230,33771,LAWS,1001,D01,GRP,R,1435,1525,2022-09-07,2022-12-09,30,30
202230,33772,LAWS,1001,D02,GRP,R,1535,1625,2022-09-07,2022-12-09,30,30
202230,33773,LAWS,1001,D03,GRP,R,1435,1525,2022-09-07,2022-12-09,30,30
202230,33774,LAWS,1001,D04,GRP,R,1535,1625,2022-09-07,2022-12-09,30,30
202230,33775,LAWS,1001,D05,GRP,R,1435,1525,2022-09-07,2022-12-09,30,28
202230,33761,LAWS,1001,C02,GRP,F,1635,1725,2022-09-07,2022-12-09,22,22
202230,33762,LAWS,1001,C03,GRP,F,1735,1825,2022-09-07,2022-12-09,25,25
202230,33763,LAWS,1001,C04,GRP,F,1635,1725,2022-09-07,2022-12-09,25,25
202230,33764,LAWS,1001,C05,GRP,F,1735,1825,2022-09-07,2022-12-09,25,22
202230,33765,LAWS,1001,C06,GRP,F,1635,1725,2022-09-07,2022-12-09,25,19
202230,33766,LAWS,1001,C07,GRP,F,1735,1825,2022-09-07,2022-12-09,0,0
202230,33767,LAWS,1001,C08,GRP,F,1635,1725,2022-09-07,2022-12-09,0,0
202230,33768,LAWS,1001,C09,GRP,F,1735,1825,2022-09-07,2022-12-09,0,0
202230,33769,LAWS,1001,C10,GRP,F,1635,1725,2022-09-07,2022-12-09,0,0
202230,33760,LAWS,1001,C01,GRP,F,1735,1825,2022-09-07,2022-12-09,25,25
202230,33759,LAWS,1001,C,LEC,F,1435,1625,2022-09-07,2022-12-09,147,138
202230,33758,LAWS,1001,B10,GRP,T,1735,1825,2022-09-07,2022-12-09,0,0
202230,33757,LAWS,1001,B09,GRP,T,1635,1725,2022-09-07,2022-12-09,0,0
202230,33756,LAWS,1001,B08,GRP,T,1735,1825,2022-09-07,2022-12-09,0,0
202230,33755,LAWS,1001,B07,GRP,T,1635,1725,2022-09-07,2022-12-09,0,0
202230,33754,LAWS,1001,B06,GRP,T,1735,1825,2022-09-07,2022-12-09,25,6
202230,33753,LAWS,1001,B05,GRP,T,1635,1725,2022-09-07,2022-12-09,25,25
202230,33751,LAWS,1001,B03,GRP,T,1635,1725,2022-09-07,2022-12-09,25,25
202230,33752,LAWS,1001,B04,GRP,T,1735,1825,2022-09-07,2022-12-09,25,25
202230,33750,LAWS,1001,B02,GRP,T,1735,1825,2022-09-07,2022-12-09,25,25
202230,33748,LAWS,1001,B,LEC,T,1435,1625,2022-09-07,2022-12-09,150,131
202230,33749,LAWS,1001,B01,GRP,T,1635,1725,2022-09-07,2022-12-09,25,25
202230,33744,LAWS,1001,A07,GRP,M,1335,1425,2022-09-07,2022-12-09,0,0
202230,33745,LAWS,1001,A08,GRP,M,1435,1525,2022-09-07,2022-12-09,0,0
202230,33747,LAWS,1001,A10,GRP,M,1435,1525,2022-09-07,2022-12-09,0,0
202230,33746,LAWS,1001,A09,GRP,M,1335,1425,2022-09-07,2022-12-09,0,0
202230,33743,LAWS,1001,A06,GRP,M,1435,1525,2022-09-07,2022-12-09,30,30
202230,33742,LAWS,1001,A05,GRP,M,1335,1425,2022-09-07,2022-12-09,30,30
202230,33741,LAWS,1001,A04,GRP,M,1435,1525,2022-09-07,2022-12-09,30,30
202230,33740,LAWS,1001,A03,GRP,M,1335,1425,2022-09-07,2022-12-09,30,30
202230,33737,LAWS,1001,A,LEC,M,1135,1325,2022-09-07,2022-12-09,180,180
202230,33738,LAWS,1001,A01,GRP,M,1335,1425,2022-09-07,2022-12-09,30,30
202230,33739,LAWS,1001,A02,GRP,M,1435,1525,2022-09-07,2022-12-09,30,30
202310,13578,LAWS,1002,E08,GRP,M,1335,1425,2023-01-09,2023-04-12,0,0
202310,13579,LAWS,1002,E09,GRP,M,1635,1725,2023-01-09,2023-04-12,0,0
202310,13580,LAWS,1002,E10,GRP,M,1335,1425,2023-01-09,2023-04-12,0,0
202310,13576,LAWS,1002,E06,GRP,M,1335,1425,2023-01-09,2023-04-12,30,2
202310,13577,LAWS,1002,E07,GRP,M,1635,1725,2023-01-09,2023-04-12,0,0
202310,13573,LAWS,1002,E03,GRP,M,1635,1725,2023-01-09,2023-04-12,30,6
202310,13574,LAWS,1002,E04,GRP,M,1335,1425,2023-01-09,2023-04-12,30,8
202310,13575,LAWS,1002,E05,GRP,M,1635,1725,2023-01-09,2023-04-12,30,26
202310,13572,LAWS,1002,E02,GRP,M,1335,1425,2023-01-09,2023-04-12,30,1
202310,13570,LAWS,1002,E,LEC,M,1435,1625,2023-01-09,2023-04-12,180,73
202310,13571,LAWS,1002,E01,GRP,M,1635,1725,2023-01-09,2023-04-12,30,30
202310,13569,LAWS,1002,D10,GRP,T,1735,1825,2023-01-09,2023-04-12,0,0
202310,13567,LAWS,1002,D08,GRP,T,1735,1825,2023-01-09,2023-04-12,0,0
202310,13568,LAWS,1002,D09,GRP,T,1635,1725,2023-01-09,2023-04-12,0,0
202310,13565,LAWS,1002,D06,GRP,T,1735,1825,2023-01-09,2023-04-12,30,2
202310,13566,LAWS,1002,D07,GRP,T,1635,1725,2023-01-09,2023-04-12,0,0
202310,13564,LAWS,1002,D05,GRP,T,1635,1725,2023-01-09,2023-04-12,30,16
202310,13561,LAWS,1002,D02,GRP,T,1735,1825,2023-01-09,2023-04-12,30,30
202310,13562,LAWS,1002,D03,GRP,T,1635,1725,2023-01-09,2023-04-12,30,30
202310,13563,LAWS,1002,D04,GRP,T,1735,1825,2023-01-09,2023-04-12,30,16
202310,13560,LAWS,1002,D01,GRP,T,1635,1725,2023-01-09,2023-04-12,30,30
202310,13557,LAWS,1002,C09,GRP,M,1035,1125,2023-01-09,2023-04-12,0,0
202310,13558,LAWS,1002,C10,GRP,M,1135,1225,2023-01-09,2023-04-12,0,0
202310,13559,LAWS,1002,D,LEC,T,1435,1625,2023-01-09,2023-04-12,180,124
202310,13556,LAWS,1002,C08,GRP,M,1135,1225,2023-01-09,2023-04-12,0,0
202310,13555,LAWS,1002,C07,GRP,M,1035,1125,2023-01-09,2023-04-12,0,0
202310,13554,LAWS,1002,C06,GRP,M,1135,1225,2023-01-09,2023-04-12,25,1
202310,13553,LAWS,1002,C05,GRP,M,1035,1125,2023-01-09,2023-04-12,25,2
202310,13552,LAWS,1002,C04,GRP,M,1135,1225,2023-01-09,2023-04-12,25,3
202310,13550,LAWS,1002,C02,GRP,M,1135,1225,2023-01-09,2023-04-12,25,16
202310,13551,LAWS,1002,C03,GRP,M,1035,1125,2023-01-09,2023-04-12,25,14
202310,13549,LAWS,1002,C01,GRP,M,1035,1125,2023-01-09,2023-04-12,25,25
202310,13544,LAWS,1002,B07,GRP,F,1635,1725,2023-01-09,2023-04-12,0,0
202310,13545,LAWS,1002,B08,GRP,F,1735,1825,2023-01-09,2023-04-12,0,0
202310,13546,LAWS,1002,B09,GRP,F,1635,1725,2023-01-09,2023-04-12,0,0
202310,13547,LAWS,1002,B10,GRP,F,1735,1825,2023-01-09,2023-04-12,0,0
202310,13548,LAWS,1002,C,LEC,M,0835,1025,2023-01-09,2023-04-12,150,61
202310,13539,LAWS,1002,B02,GRP,F,1735,1825,2023-01-09,2023-04-12,25,25
202310,13540,LAWS,1002,B03,GRP,F,1635,1725,2023-01-09,2023-04-12,25,25
202310,13541,LAWS,1002,B04,GRP,F,1735,1825,2023-01-09,2023-04-12,25,25
202310,13542,LAWS,1002,B05,GRP,F,1635,1725,2023-01-09,2023-04-12,25,25
202310,13543,LAWS,1002,B06,GRP,F,1735,1825,2023-01-09,2023-04-12,25,20
202310,13538,LAWS,1002,B01,GRP,F,1635,1725,2023-01-09,2023-04-12,25,25
202310,13537,LAWS,1002,B,LEC,F,1435,1625,2023-01-09,2023-04-12,150,145
202230,33790,LAWS,1002,A09,GRP,F,1335,1425,2022-09-07,2022-12-09,0,0
202230,33791,LAWS,1002,A10,GRP,F,1435,1525,2022-09-07,2022-12-09,0,0
202230,33789,LAWS,1002,A08,GRP,F,1435,1525,2022-09-07,2022-12-09,0,0
202230,33788,LAWS,1002,A07,GRP,F,1335,1425,2022-09-07,2022-12-09,0,0
202230,33786,LAWS,1002,A05,GRP,F,1335,1425,2022-09-07,2022-12-09,0,0
202230,33787,LAWS,1002,A06,GRP,F,1435,1525,2022-09-07,2022-12-09,0,0
202230,33784,LAWS,1002,A03,GRP,F,1335,1425,2022-09-07,2022-12-09,30,11
202230,33785,LAWS,1002,A04,GRP,F,1435,1525,2022-09-07,2022-12-09,30,2
202230,33783,LAWS,1002,A02,GRP,F,1435,1525,2022-09-07,2022-12-09,30,24
202230,33782,LAWS,1002,A01,GRP,F,1335,1425,2022-09-07,2022-12-09,30,30
202230,33781,LAWS,1002,A,LEC,F,1135,1325,2022-09-07,2022-12-09,120,67
202310,13582,LAWS,2105,D,LEC,R,1135,1425,2023-01-09,2023-04-12,90,49
202230,33792,LAWS,2105,A,LEC,W,0835,1125,2022-09-07,2022-12-09,90,79
202230,33793,LAWS,2105,B,LEC,M,1135,1425,2022-09-07,2022-12-09,90,89
202310,13581,LAWS,2105,C,LEC,M,1135,1425,2023-01-09,2023-04-12,90,54
202310,13584,LAWS,2201,D,LEC,W,1805,2055,2023-01-09,2023-04-12,90,26
202230,33794,LAWS,2201,A,LEC,F,0835,1125,2022-09-07,2022-12-09,90,48
202230,33795,LAWS,2201,B,LEC,T,0835,1125,2022-09-07,2022-12-09,90,74
202310,13583,LAWS,2201,C,LEC,F,1135,1425,2023-01-09,2023-04-12,90,46
202310,13585,LAWS,2202,C,LEC,F,0835,1125,2023-01-09,2023-04-12,90,23
202310,13586,LAWS,2202,D,LEC,F,1435,1725,2023-01-09,2023-04-12,90,37
202230,33797,LAWS,2202,B,LEC,T,1805,2055,2022-09-07,2022-12-09,90,71
202230,33796,LAWS,2202,A,LEC,F,0835,1125,2022-09-07,2022-12-09,90,39
202310,13587,LAWS,2301,D,LEC,M,1435,1725,2023-01-09,2023-04-12,90,85
202310,13588,LAWS,2301,E,LEC,R,0835,1125,2023-01-09,2023-04-12,90,48
202310,13589,LAWS,2301,F,LEC,W,1805,2055,2023-01-09,2023-04-12,90,32
202230,33799,LAWS,2301,B,LEC,F,1435,1725,2022-09-07,2022-12-09,90,90
202230,33800,LAWS,2301,C,LEC,M,1435,1725,2022-09-07,2022-12-09,90,90
202230,33798,LAWS,2301,A,LEC,T,0835,1125,2022-09-07,2022-12-09,90,90
202310,13592,LAWS,2302,G,LEC,T,1805,2055,2023-01-09,2023-04-12,90,82
202230,33804,LAWS,2302,D,LEC,,,,,,90,0
202310,13590,LAWS,2302,E,LEC,M,1805,2055,2023-01-09,2023-04-12,90,90
202310,13591,LAWS,2302,F,LEC,W,1805,2055,2023-01-09,2023-04-12,90,54
202230,33803,LAWS,2302,C,LEC,W,1435,1725,2022-09-07,2022-12-09,90,90
202230,33802,LAWS,2302,B,LEC,W,1805,2055,2022-09-07,2022-12-09,90,56
202230,33801,LAWS,2302,A,LEC,T,1805,2055,2022-09-07,2022-12-09,90,72
202310,13593,LAWS,2501,C,LEC,T,1435,1725,2023-01-09,2023-04-12,90,30
202230,33805,LAWS,2501,A,LEC,W,1435,1725,2022-09-07,2022-12-09,90,49
202230,33806,LAWS,2501,B,LEC,M,1805,2055,2022-09-07,2022-12-09,90,89
202230,33807,LAWS,2502,A,LEC,R,1805,2055,2022-09-07,2022-12-09,90,56
202310,13594,LAWS,2502,B,LEC,T,0835,1125,2023-01-09,2023-04-12,90,84
202310,13595,LAWS,2502,C,LEC,M,1805,2055,2023-01-09,2023-04-12,90,43
